run	case	phase	nanos	alloc_count	alloc_bytes
2	linear/1024/light	emission_exclusive	61968706	2486886	109967920
2	linear/1024/light	serialization	29164730	188738	5359679
2	linear/1024/light	combined	119871570	2730514	119488713
2	linear/1024/heavy	ir	26498533	154218	14692987
2	linear/1024/heavy	cfg	22011360	0	0
2	linear/1024/heavy	emission_exclusive	185306577	5199855	200017585
2	linear/1024/heavy	serialization	111717856	188740	18583081
2	linear/1024/heavy	combined	345534476	5542813	233293653
2	diamond-chain/64/base	ir	144153	3032	241429
2	diamond-chain/64/base	cfg	114737	0	0
2	diamond-chain/64/base	emission_exclusive	5716660	231315	3991572
2	diamond-chain/64/base	serialization	2183602	17982	373065
2	diamond-chain/64/base	combined	8159403	252329	4606066
2	diamond-chain/64/light	ir	141829	3439	259607
2	diamond-chain/64/light	cfg	107313	0	0
2	diamond-chain/64/light	emission_exclusive	5990628	250653	4261308
2	diamond-chain/64/light	serialization	2152945	17982	372681
2	diamond-chain/64/light	combined	8392835	272074	4893596
2	diamond-chain/64/heavy	ir	388495	9646	917496
2	diamond-chain/64/heavy	cfg	103927	0	0
2	diamond-chain/64/heavy	emission_exclusive	15837004	508168	11427125
2	diamond-chain/64/heavy	serialization	7032730	17984	1199123
2	diamond-chain/64/heavy	combined	23362277	535798	13543744
2	diamond-chain/256/base	ir	664056	12113	971734
2	diamond-chain/256/base	cfg	1260395	0	0
2	diamond-chain/256/base	emission_exclusive	22147528	918258	18682496
2	diamond-chain/256/base	serialization	8570632	70976	1471095
2	diamond-chain/256/base	combined	32642732	1001347	21125325
2	diamond-chain/256/light	ir	727657	13734	1042328
2	diamond-chain/256/light	cfg	1208518	0	0
2	diamond-chain/256/light	emission_exclusive	23427822	996897	19787059
2	diamond-chain/256/light	serialization	8460262	70976	1469655
2	diamond-chain/256/light	combined	33824379	1081607	22299042
2	diamond-chain/256/heavy	ir	2393500	38566	3675321
2	diamond-chain/256/heavy	cfg	1201103	0	0
2	diamond-chain/256/heavy	emission_exclusive	62604370	2025306	48439647
2	diamond-chain/256/heavy	serialization	27934612	70978	4775489
2	diamond-chain/256/heavy	combined	94133695	2134850	56890457
2	diamond-chain/1024/base	ir	6034271	48419	3900447
2	diamond-chain/1024/base	cfg	21597246	0	0
2	diamond-chain/1024/base	emission_exclusive	88626362	3667460	120635206
2	diamond-chain/1024/base	serialization	34080463	282946	5863533
2	diamond-chain/1024/base	combined	150338493	3998825	130399186
2	diamond-chain/1024/light	ir	6898907	54904	4183009
2	diamond-chain/1024/light	cfg	18220856	0	0
2	diamond-chain/1024/light	emission_exclusive	94776302	3983307	125080753
2	diamond-chain/1024/light	serialization	33590746	282946	5857869
2	diamond-chain/1024/light	combined	153486971	4321157	135121631
2	diamond-chain/1024/heavy	ir	24114010	154232	14714882
2	diamond-chain/1024/heavy	cfg	20967565	0	0
2	diamond-chain/1024/heavy	emission_exclusive	255478548	8095428	239697466
2	diamond-chain/1024/heavy	serialization	107220554	282948	19081271
2	diamond-chain/1024/heavy	combined	407780859	8532608	273493619
2	fan-in/64/base	ir	126269	3035	243042
2	fan-in/64/base	cfg	70994	0	0
2	fan-in/64/base	emission_exclusive	27261328	374084	8862989
2	fan-in/64/base	serialization	5917360	23502	433675
2	fan-in/64/base	combined	33376111	400621	9539706
2	fan-in/256/base	ir	679055	12144	978787
2	fan-in/256/base	cfg	556222	0	0
2	fan-in/256/base	emission_exclusive	93815724	2690323	73940842
2	fan-in/256/base	serialization	18104295	169875	2040148
2	fan-in/256/base	combined	113155557	2872342	76959777
2	fan-in/1024/base	ir	6301647	48575	3929268
2	fan-in/1024/base	cfg	11106361	0	0
2	fan-in/1024/base	emission_exclusive	715335692	19571016	628456763
2	fan-in/1024/base	serialization	56260032	520489	7222939
2	fan-in/1024/base	combined	789003903	20140080	639608970
2	nested-loop/64/base	ir	119476	3028	240359
2	nested-loop/64/base	cfg	182275	0	0
2	nested-loop/64/base	emission_exclusive	4546155	158164	3203533
2	nested-loop/64/base	serialization	2088382	13198	348803
2	nested-loop/64/base	combined	6936428	174390	3792695
2	nested-loop/256/base	ir	623019	12105	966536
2	nested-loop/256/base	cfg	2270056	0	0
2	nested-loop/256/base	emission_exclusive	17048217	608659	17402870
2	nested-loop/256/base	serialization	8018647	48528	1356497
2	nested-loop/256/base	combined	27960069	669292	19725903
2	nested-loop/1024/base	ir	5457479	48407	3878737
2	nested-loop/1024/base	cfg	39825076	0	0
2	nested-loop/1024/base	emission_exclusive	67535032	2410535	149436100
2	nested-loop/1024/base	serialization	31798865	189842	5387591
2	nested-loop/1024/base	combined	144616763	2648784	158702428
2	multi-exit/64/base	ir	128844	3014	242868
2	multi-exit/64/base	cfg	86183	0	0
2	multi-exit/64/base	emission_exclusive	29776718	1057206	21442992
2	multi-exit/64/base	serialization	8960520	46594	569880
2	multi-exit/64/base	combined	38952425	1106814	22255740
2	multi-exit/256/base	ir	670378	12119	977717
2	multi-exit/256/base	cfg	608641	0	0
2	multi-exit/256/base	emission_exclusive	125327336	4323519	103684200
2	multi-exit/256/base	serialization	19513092	175763	2079434
2	multi-exit/256/base	combined	146119597	4511401	106741351
2	multi-exit/1024/base	ir	6483421	48549	3928190
2	multi-exit/1024/base	cfg	12551025	0	0
2	multi-exit/1024/base	emission_exclusive	836480392	25295763	735568095
2	multi-exit/1024/base	serialization	58054539	520489	7238547
2	multi-exit/1024/base	combined	913569978	25864801	746734832
2	no-exit/64/base	ir	120779	3036	240455
2	no-exit/64/base	cfg	51637	0	0
2	no-exit/64/base	emission_exclusive	4107826	145625	2621882
2	no-exit/64/base	serialization	1972393	12278	343391
2	no-exit/64/base	combined	6252765	160939	3205728
2	no-exit/256/base	ir	624352	12113	966632
2	no-exit/256/base	cfg	443629	0	0
2	no-exit/256/base	emission_exclusive	15837095	578412	11987138
2	no-exit/256/base	serialization	7735441	47608	1349547
2	no-exit/256/base	combined	24640637	638133	14303317
2	no-exit/1024/base	ir	5579991	48415	3878833
2	no-exit/1024/base	cfg	8766792	0	0
2	no-exit/1024/base	emission_exclusive	62903457	2309490	73811799
2	no-exit/1024/base	serialization	30749188	188922	5374495
2	no-exit/1024/base	combined	107999568	2546827	83065127
2	irreducible/64/base	ir	119406	3032	242131
2	irreducible/64/base	cfg	91393	0	0
2	irreducible/64/base	emission_exclusive	1082662596	16409799	363084941
2	irreducible/64/base	serialization	311995849	2739433	16602620
2	irreducible/64/base	combined	1394869486	19152264	379929692
2	irreducible/256/base	ir	666281	12113	974548
2	irreducible/256/base	cfg	1179322	0	0
2	irreducible/256/base	emission_exclusive	2025133365	26436815	661980200
2	irreducible/256/base	serialization	458301110	3945831	24608381
2	irreducible/256/base	combined	2485280398	30394759	687563129
2	irreducible/1024/base	ir	6063346	48419	3911709
2	irreducible/1024/base	cfg	18653355	0	0
2	irreducible/1024/base	emission_exclusive	3188832122	44110148	1232171031
2	irreducible/1024/base	serialization	581568476	5140545	34956339
2	irreducible/1024/base	combined	3795117829	49299112	1271039079
3	linear/64/base	ir	152489	3026	240174
3	linear/64/base	cfg	114386	0	0
3	linear/64/base	emission_exclusive	3776368	140898	2638299
3	linear/64/base	serialization	1832258	12094	341915
3	linear/64/base	combined	5875781	156018	3220388
3	linear/64/light	ir	136699	3433	258352
3	linear/64/light	cfg	98236	0	0
3	linear/64/light	emission_exclusive	3975965	156825	2850866
3	linear/64/light	serialization	1785570	12094	341531
3	linear/64/light	combined	5996590	172352	3450749
3	linear/64/heavy	ir	482363	9640	916241
3	linear/64/heavy	cfg	93517	0	0
3	linear/64/heavy	emission_exclusive	11516387	327508	8490035
3	linear/64/heavy	serialization	6578381	12096	1167973
3	linear/64/heavy	combined	18670808	349244	10574249
3	linear/256/base	ir	630524	12103	966351
3	linear/256/base	cfg	1368571	0	0
3	linear/256/base	emission_exclusive	14374376	558295	13665132
3	linear/256/base	serialization	7048550	47424	1346537
3	linear/256/base	combined	23422152	617822	15978020
3	linear/256/light	ir	700886	13724	1036945
3	linear/256/light	cfg	1027144	0	0
3	linear/256/light	emission_exclusive	15514924	622853	14535262
3	linear/256/light	serialization	6952369	47424	1345097
3	linear/256/light	combined	24195484	684001	16917304
3	linear/256/heavy	ir	2792385	38556	3669938
3	linear/256/heavy	cfg	1242111	0	0
3	linear/256/heavy	emission_exclusive	46133526	1301966	37053122
